line_name,operator_name,day_of_week,hour,avg_arrival_delay,avg_departure_delay,num_trips
IC,Schweizerische Bundesbahnen SBB,Thursday,9.0,1.5333333333333332,0.55,3
IC,Schweizerische Bundesbahnen SBB,Thursday,10.0,1.8222222222222222,1.9249999999999998,3
IC,Schweizerische Bundesbahnen SBB,Thursday,11.0,1.95,1.7916666666666667,3
IC,Schweizerische Bundesbahnen SBB,Thursday,12.0,2.277777777777778,1.4583333333333335,3
IC,Schweizerische Bundesbahnen SBB,Thursday,13.0,2.0,1.525,3
IC,Schweizerische Bundesbahnen SBB,Thursday,14.0,3.766666666666666,1.7916666666666667,3
IC,Schweizerische Bundesbahnen SBB,Thursday,15.0,1.1555555555555557,2.2666666666666666,3
IC,Schweizerische Bundesbahnen SBB,Thursday,16.0,1.7374999999999998,1.8277777777777777,4
IC,Schweizerische Bundesbahnen SBB,Thursday,17.0,2.57,3.3944444444444444,5
IC,Schweizerische Bundesbahnen SBB,Thursday,18.0,4.195833333333334,1.25,4
IC,Schweizerische Bundesbahnen SBB,Thursday,19.0,-0.2722222222222222,0.575,3
IC,Schweizerische Bundesbahnen SBB,Thursday,20.0,0.55,0.8083333333333333,3
IC,Schweizerische Bundesbahnen SBB,Thursday,21.0,4.7,6.325,3
IC,Schweizerische Bundesbahnen SBB,Thursday,22.0,6.916666666666667,1.8333333333333335,3
IC,Schweizerische Bundesbahnen SBB,Thursday,23.0,0.6666666666666666,1.6666666666666667,2
IC,Schweizerische Bundesbahnen SBB,Tuesday,0.0,0.8833333333333333,,1
IC,Schweizerische Bundesbahnen SBB,Tuesday,6.0,0.05,,1
IC,Schweizerische Bundesbahnen SBB,Tuesday,7.0,4.741666666666666,1.25,4
IC,Schweizerische Bundesbahnen SBB,Tuesday,8.0,1.2138888888888888,1.4944444444444442,6
IC,Schweizerische Bundesbahnen SBB,Tuesday,9.0,0.9777777777777779,1.0583333333333333,3
IC,Schweizerische Bundesbahnen SBB,Tuesday,10.0,2.077777777777778,1.4333333333333333,3
IC,Schweizerische Bundesbahnen SBB,Tuesday,11.0,0.9444444444444445,1.2083333333333333,3
IC,Schweizerische Bundesbahnen SBB,Tuesday,12.0,7.633333333333334,11.783333333333333,2
IC,Schweizerische Bundesbahnen SBB,Tuesday,13.0,4.333333333333333,1.5083333333333333,3
IC,Schweizerische Bundesbahnen SBB,Tuesday,14.0,4.222222222222222,0.5,3
IC,Schweizerische Bundesbahnen SBB,Tuesday,15.0,0.4166666666666667,1.3166666666666667,3
IC,Schweizerische Bundesbahnen SBB,Tuesday,16.0,0.09166666666666662,1.4277777777777778,5
IC,Schweizerische Bundesbahnen SBB,Tuesday,17.0,-0.08666666666666666,1.8166666666666667,5
IC,Schweizerische Bundesbahnen SBB,Tuesday,18.0,5.491666666666666,1.7833333333333334,4
IC,Schweizerische Bundesbahnen SBB,Tuesday,19.0,-0.1611111111111111,0.23333333333333334,3
IC,Schweizerische Bundesbahnen SBB,Tuesday,20.0,6.583333333333333,19.483333333333334,4
IC,Schweizerische Bundesbahnen SBB,Tuesday,21.0,4.288888888888889,7.225,3
IC,Schweizerische Bundesbahnen SBB,Tuesday,22.0,5.411111111111111,0.6833333333333333,3
IC,Schweizerische Bundesbahnen SBB,Tuesday,23.0,0.8583333333333333,0.7666666666666667,2
IC,Schweizerische Bundesbahnen SBB,Wednesday,0.0,0.08333333333333333,,1
IC,Schweizerische Bundesbahnen SBB,Wednesday,6.0,3.3,,1
IC,Schweizerische Bundesbahnen SBB,Wednesday,7.0,1.1375,1.6833333333333333,4
IC,Schweizerische Bundesbahnen SBB,Wednesday,8.0,1.3611111111111114,2.6333333333333333,6
IC,Schweizerische Bundesbahnen SBB,Wednesday,9.0,2.3555555555555556,0.525,3
IC,Schweizerische Bundesbahnen SBB,Wednesday,10.0,2.088888888888889,3.8916666666666666,3
IC,Schweizerische Bundesbahnen SBB,Wednesday,11.0,3.0666666666666664,1.6999999999999997,3
IC,Schweizerische Bundesbahnen SBB,Wednesday,12.0,2.3833333333333333,1.95,3
IC,Schweizerische Bundesbahnen SBB,Wednesday,13.0,0.8777777777777778,0.925,3
IC,Schweizerische Bundesbahnen SBB,Wednesday,14.0,1.2666666666666666,0.375,3
IC,Schweizerische Bundesbahnen SBB,Wednesday,15.0,6.444444444444444,8.916666666666668,3
IC,Schweizerische Bundesbahnen SBB,Wednesday,16.0,0.8458333333333334,1.1888888888888889,4
IC,Schweizerische Bundesbahnen SBB,Wednesday,17.0,0.6766666666666665,2.4166666666666665,5
IC,Schweizerische Bundesbahnen SBB,Wednesday,18.0,19.170833333333334,0.7166666666666667,4
IC,Schweizerische Bundesbahnen SBB,Wednesday,19.0,0.06666666666666665,0.9916666666666667,3
IC,Schweizerische Bundesbahnen SBB,Wednesday,20.0,0.9944444444444445,1.0666666666666667,4
IC,Schweizerische Bundesbahnen SBB,Wednesday,21.0,1.8166666666666667,1.6749999999999998,3
IC,Schweizerische Bundesbahnen SBB,Wednesday,22.0,1.3277777777777777,1.7666666666666666,3
IC,Schweizerische Bundesbahnen SBB,Wednesday,23.0,1.35,0.7333333333333333,2
IC1,Schweizerische Bundesbahnen SBB,Friday,0.0,2.6533333333333333,2.2944444444444447,5
IC1,Schweizerische Bundesbahnen SBB,Friday,5.0,0.3961538461538462,1.0423076923076924,13
IC1,Schweizerische Bundesbahnen SBB,Friday,6.0,0.908974358974359,1.7593333333333334,26
IC1,Schweizerische Bundesbahnen SBB,Friday,7.0,1.4559523809523809,2.1237179487179487,28
IC1,Schweizerische Bundesbahnen SBB,Friday,8.0,0.8607142857142858,1.719871794871795,28
IC1,Schweizerische Bundesbahnen SBB,Friday,9.0,0.11666666666666668,1.1173076923076923,28
IC1,Schweizerische Bundesbahnen SBB,Friday,10.0,0.08928571428571429,1.0339743589743589,28
IC1,Schweizerische Bundesbahnen SBB,Friday,11.0,0.9446428571428571,1.7282051282051283,28
IC1,Schweizerische Bundesbahnen SBB,Friday,12.0,0.7,1.5923076923076922,28
IC1,Schweizerische Bundesbahnen SBB,Friday,13.0,0.09285714285714285,1.2185897435897437,28
IC1,Schweizerische Bundesbahnen SBB,Friday,14.0,1.2976190476190477,2.5307692307692307,28
IC1,Schweizerische Bundesbahnen SBB,Friday,15.0,0.4303571428571428,1.4185897435897437,28
IC1,Schweizerische Bundesbahnen SBB,Friday,16.0,0.1273809523809524,1.1602564102564104,28
IC1,Schweizerische Bundesbahnen SBB,Friday,17.0,0.0886904761904762,1.1448717948717948,28
IC1,Schweizerische Bundesbahnen SBB,Friday,18.0,0.5113095238095238,1.491025641025641,28
IC1,Schweizerische Bundesbahnen SBB,Friday,19.0,0.4577380952380952,1.4826923076923075,28
IC1,Schweizerische Bundesbahnen SBB,Friday,20.0,-0.041666666666666664,0.8487179487179487,28
IC1,Schweizerische Bundesbahnen SBB,Friday,21.0,0.11474358974358975,1.0623188405797102,26
IC1,Schweizerische Bundesbahnen SBB,Friday,22.0,0.33596491228070174,1.0098039215686274,19
IC1,Schweizerische Bundesbahnen SBB,Friday,23.0,0.33571428571428574,1.205,14
IC1,Schweizerische Bundesbahnen SBB,Monday,0.0,-0.0875,0.6666666666666666,8
IC1,Schweizerische Bundesbahnen SBB,Monday,5.0,0.2512820512820513,0.832051282051282,13
IC1,Schweizerische Bundesbahnen SBB,Monday,6.0,0.2173076923076923,1.0086666666666668,26
IC1,Schweizerische Bundesbahnen SBB,Monday,7.0,0.010119047619047623,1.241025641025641,28
IC1,Schweizerische Bundesbahnen SBB,Monday,8.0,0.26726190476190476,1.2453333333333334,28
IC1,Schweizerische Bundesbahnen SBB,Monday,9.0,1.4988505747126437,2.5277777777777777,29
IC1,Schweizerische Bundesbahnen SBB,Monday,10.0,1.8072222222222223,2.6761904761904765,30
IC1,Schweizerische Bundesbahnen SBB,Monday,11.0,1.6438888888888887,2.4197530864197527,30
IC1,Schweizerische Bundesbahnen SBB,Monday,12.0,0.48555555555555563,1.3964285714285716,30
IC1,Schweizerische Bundesbahnen SBB,Monday,13.0,-0.1189655172413793,0.9654320987654321,29
IC1,Schweizerische Bundesbahnen SBB,Monday,14.0,0.1404761904761905,1.1897435897435897,28
IC1,Schweizerische Bundesbahnen SBB,Monday,15.0,-0.15714285714285717,0.8717948717948718,28
IC1,Schweizerische Bundesbahnen SBB,Monday,16.0,-0.06369047619047617,0.9602564102564103,28
IC1,Schweizerische Bundesbahnen SBB,Monday,17.0,0.45595238095238094,1.4993589743589744,28
IC1,Schweizerische Bundesbahnen SBB,Monday,18.0,0.33154761904761904,1.189102564102564,28
IC1,Schweizerische Bundesbahnen SBB,Monday,19.0,0.4869047619047619,1.2634615384615384,28
IC1,Schweizerische Bundesbahnen SBB,Monday,20.0,0.8220238095238095,1.5557692307692308,28
IC1,Schweizerische Bundesbahnen SBB,Monday,21.0,0.6598765432098765,1.3715277777777777,27
IC1,Schweizerische Bundesbahnen SBB,Monday,22.0,1.1055555555555554,1.472222222222222,18
IC1,Schweizerische Bundesbahnen SBB,Monday,23.0,1.926388888888889,2.57962962962963,12
IC1,Schweizerische Bundesbahnen SBB,Saturday,0.0,3.393333333333333,3.538888888888889,5
IC1,Schweizerische Bundesbahnen SBB,Saturday,5.0,5.21111111111111,6.039285714285714,15
IC1,Schweizerische Bundesbahnen SBB,Saturday,6.0,1.6907407407407407,1.796,28
IC1,Schweizerische Bundesbahnen SBB,Saturday,7.0,0.339247311827957,1.0716049382716049,31
IC1,Schweizerische Bundesbahnen SBB,Saturday,8.0,1.6011494252873562,2.562820512820513,30
IC1,Schweizerische Bundesbahnen SBB,Saturday,9.0,1.8946666666666667,2.4856060606060604,25
IC1,Schweizerische Bundesbahnen SBB,Saturday,10.0,1.301388888888889,1.369047619047619,25
IC1,Schweizerische Bundesbahnen SBB,Saturday,11.0,0.4388888888888889,1.237962962962963,21
IC1,Schweizerische Bundesbahnen SBB,Saturday,12.0,1.7434782608695654,2.4722222222222223,24
IC1,Schweizerische Bundesbahnen SBB,Saturday,13.0,0.5928571428571429,1.0444444444444445,21
IC1,Schweizerische Bundesbahnen SBB,Saturday,14.0,0.26666666666666666,0.8533333333333333,23
IC1,Schweizerische Bundesbahnen SBB,Saturday,15.0,1.0775362318840578,1.5474999999999999,23
IC1,Schweizerische Bundesbahnen SBB,Saturday,16.0,0.30000000000000004,0.9875,23
IC1,Schweizerische Bundesbahnen SBB,Saturday,17.0,0.5782608695652174,1.1944444444444444,24
IC1,Schweizerische Bundesbahnen SBB,Saturday,18.0,0.8313333333333334,1.5405797101449274,26
IC1,Schweizerische Bundesbahnen SBB,Saturday,19.0,1.117816091954023,1.7653846153846153,30
IC1,Schweizerische Bundesbahnen SBB,Saturday,20.0,1.015,1.4589285714285716,31
IC1,Schweizerische Bundesbahnen SBB,Saturday,21.0,0.8546874999999999,1.467816091954023,33
IC1,Schweizerische Bundesbahnen SBB,Saturday,22.0,0.5797619047619048,1.0773333333333333,29
IC1,Schweizerische Bundesbahnen SBB,Saturday,23.0,0.8061403508771929,1.5944444444444446,20
IC1,Schweizerische Bundesbahnen SBB,Sunday,0.0,2.026190476190476,2.25,7
IC1,Schweizerische Bundesbahnen SBB,Sunday,5.0,2.545555555555555,2.9714285714285715,15
IC1,Schweizerische Bundesbahnen SBB,Sunday,6.0,1.5833333333333333,2.3826923076923077,29
IC1,Schweizerische Bundesbahnen SBB,Sunday,7.0,2.9639784946236563,2.75679012345679,31
IC1,Schweizerische Bundesbahnen SBB,Sunday,8.0,0.4540229885057471,1.1730769230769231,30
IC1,Schweizerische Bundesbahnen SBB,Sunday,9.0,0.47533333333333333,1.237121212121212,25
IC1,Schweizerische Bundesbahnen SBB,Sunday,10.0,0.0888888888888889,0.8,25
IC1,Schweizerische Bundesbahnen SBB,Sunday,11.0,0.47857142857142854,0.9833333333333333,21
IC1,Schweizerische Bundesbahnen SBB,Sunday,12.0,0.19782608695652174,0.8301587301587302,24
IC1,Schweizerische Bundesbahnen SBB,Sunday,13.0,0.2650793650793651,1.1666666666666667,21
IC1,Schweizerische Bundesbahnen SBB,Sunday,14.0,0.08712121212121211,0.9683333333333334,23
IC1,Schweizerische Bundesbahnen SBB,Sunday,15.0,0.5514492753623188,1.2025000000000001,23
IC1,Schweizerische Bundesbahnen SBB,Sunday,16.0,1.5734848484848485,2.1825,23
IC1,Schweizerische Bundesbahnen SBB,Sunday,17.0,0.5789855072463768,1.230952380952381,24
IC1,Schweizerische Bundesbahnen SBB,Sunday,18.0,0.2456521739130435,0.95,24
IC1,Schweizerische Bundesbahnen SBB,Sunday,19.0,0.8566666666666667,1.5015151515151515,26
IC1,Schweizerische Bundesbahnen SBB,Sunday,20.0,1.3189655172413792,2.3684523809523808,31
IC1,Schweizerische Bundesbahnen SBB,Sunday,21.0,0.47979797979797983,1.0355555555555556,34
IC1,Schweizerische Bundesbahnen SBB,Sunday,22.0,0.7425925925925926,1.395138888888889,28
IC1,Schweizerische Bundesbahnen SBB,Sunday,23.0,0.8092592592592592,1.1666666666666665,19
IC1,Schweizerische Bundesbahnen SBB,Thursday,0.0,2.513333333333333,2.788888888888889,5
IC1,Schweizerische Bundesbahnen SBB,Thursday,5.0,0.6282051282051282,0.967948717948718,13
IC1,Schweizerische Bundesbahnen SBB,Thursday,6.0,0.8423076923076922,1.3833333333333335,26
IC1,Schweizerische Bundesbahnen SBB,Thursday,7.0,0.4154761904761905,1.473076923076923,28
IC1,Schweizerische Bundesbahnen SBB,Thursday,8.0,0.6309523809523808,1.5993589743589745,28
IC1,Schweizerische Bundesbahnen SBB,Thursday,9.0,0.24047619047619048,1.1307692307692307,28
IC1,Schweizerische Bundesbahnen SBB,Thursday,10.0,-0.16845238095238096,1.0121794871794871,28
IC1,Schweizerische Bundesbahnen SBB,Thursday,11.0,-0.08273809523809521,0.8621794871794872,28
IC1,Schweizerische Bundesbahnen SBB,Thursday,12.0,0.26666666666666666,1.110897435897436,28
IC1,Schweizerische Bundesbahnen SBB,Thursday,13.0,0.044252873563218394,0.9481481481481482,29
IC1,Schweizerische Bundesbahnen SBB,Thursday,14.0,0.7375,1.5621794871794872,28
IC1,Schweizerische Bundesbahnen SBB,Thursday,15.0,0.5726190476190477,1.2153846153846155,28
IC1,Schweizerische Bundesbahnen SBB,Thursday,16.0,0.3619047619047619,1.2243589743589745,28
IC1,Schweizerische Bundesbahnen SBB,Thursday,17.0,0.4535714285714286,1.2012820512820512,28
IC1,Schweizerische Bundesbahnen SBB,Thursday,18.0,0.5422619047619047,1.5205128205128204,28
IC1,Schweizerische Bundesbahnen SBB,Thursday,19.0,0.33988095238095234,1.0647435897435897,28
IC1,Schweizerische Bundesbahnen SBB,Thursday,20.0,3.0166666666666666,3.0570512820512823,28
IC1,Schweizerische Bundesbahnen SBB,Thursday,21.0,1.502469135802469,1.9944444444444445,27
IC1,Schweizerische Bundesbahnen SBB,Thursday,22.0,0.9824074074074074,1.1966666666666665,18
IC1,Schweizerische Bundesbahnen SBB,Thursday,23.0,1.2041666666666666,2.2648148148148146,12
IC1,Schweizerische Bundesbahnen SBB,Tuesday,0.0,0.7866666666666667,1.1500000000000001,5
IC1,Schweizerische Bundesbahnen SBB,Tuesday,5.0,3.9064102564102563,4.875641025641025,13
IC1,Schweizerische Bundesbahnen SBB,Tuesday,6.0,0.9384615384615385,1.53,26
IC1,Schweizerische Bundesbahnen SBB,Tuesday,7.0,0.19523809523809524,1.3794871794871795,28
IC1,Schweizerische Bundesbahnen SBB,Tuesday,8.0,1.0720238095238097,1.568,28
IC1,Schweizerische Bundesbahnen SBB,Tuesday,9.0,0.8758620689655172,1.6320987654320989,29
IC1,Schweizerische Bundesbahnen SBB,Tuesday,10.0,0.9265432098765432,1.38,27
IC1,Schweizerische Bundesbahnen SBB,Tuesday,11.0,0.4851190476190476,1.3083333333333333,28
IC1,Schweizerische Bundesbahnen SBB,Tuesday,12.0,0.9803571428571428,1.4743589743589745,28
IC1,Schweizerische Bundesbahnen SBB,Tuesday,13.0,0.15119047619047618,0.9724358974358973,28
IC1,Schweizerische Bundesbahnen SBB,Tuesday,14.0,0.3696428571428571,1.56025641025641,28
IC1,Schweizerische Bundesbahnen SBB,Tuesday,15.0,0.5029761904761905,1.417948717948718,28
IC1,Schweizerische Bundesbahnen SBB,Tuesday,16.0,0.5833333333333333,1.5025641025641028,28
IC1,Schweizerische Bundesbahnen SBB,Tuesday,17.0,0.35833333333333334,1.141025641025641,28
IC1,Schweizerische Bundesbahnen SBB,Tuesday,18.0,0.3779761904761904,1.1525641025641027,28
IC1,Schweizerische Bundesbahnen SBB,Tuesday,19.0,0.5666666666666667,1.432051282051282,28
IC1,Schweizerische Bundesbahnen SBB,Tuesday,20.0,0.36896551724137927,1.2265432098765432,29
IC1,Schweizerische Bundesbahnen SBB,Tuesday,21.0,0.5179012345679012,1.020138888888889,27
IC1,Schweizerische Bundesbahnen SBB,Tuesday,22.0,1.3092592592592593,1.248888888888889,18
IC1,Schweizerische Bundesbahnen SBB,Tuesday,23.0,0.3763888888888889,1.0,12
IC1,Schweizerische Bundesbahnen SBB,Wednesday,0.0,0.1233333333333333,0.6833333333333332,5
IC1,Schweizerische Bundesbahnen SBB,Wednesday,5.0,0.4474358974358974,1.214102564102564,13
IC1,Schweizerische Bundesbahnen SBB,Wednesday,6.0,0.25448717948717947,1.0893333333333333,26
IC1,Schweizerische Bundesbahnen SBB,Wednesday,7.0,0.40714285714285714,1.539102564102564,28
IC1,Schweizerische Bundesbahnen SBB,Wednesday,8.0,0.5815476190476191,1.444871794871795,28
IC1,Schweizerische Bundesbahnen SBB,Wednesday,9.0,0.8166666666666667,1.608974358974359,28
IC1,Schweizerische Bundesbahnen SBB,Wednesday,10.0,-0.12083333333333332,1.0910256410256411,28
IC1,Schweizerische Bundesbahnen SBB,Wednesday,11.0,0.15595238095238098,1.4243589743589742,28
IC1,Schweizerische Bundesbahnen SBB,Wednesday,12.0,0.11071428571428572,1.1532051282051283,28
IC1,Schweizerische Bundesbahnen SBB,Wednesday,13.0,0.4172619047619048,1.225,28
IC1,Schweizerische Bundesbahnen SBB,Wednesday,14.0,0.8101190476190476,1.5801282051282048,28
IC1,Schweizerische Bundesbahnen SBB,Wednesday,15.0,0.35059523809523807,1.139102564102564,28
IC1,Schweizerische Bundesbahnen SBB,Wednesday,16.0,0.5910714285714286,1.676923076923077,28
IC1,Schweizerische Bundesbahnen SBB,Wednesday,17.0,1.086309523809524,1.9717948717948717,28
IC1,Schweizerische Bundesbahnen SBB,Wednesday,18.0,0.11071428571428572,1.0282051282051283,28
IC1,Schweizerische Bundesbahnen SBB,Wednesday,19.0,0.4470238095238095,1.337179487179487,28
IC1,Schweizerische Bundesbahnen SBB,Wednesday,20.0,0.03928571428571429,1.1807692307692308,28
IC1,Schweizerische Bundesbahnen SBB,Wednesday,21.0,0.671604938271605,1.426388888888889,27
IC1,Schweizerische Bundesbahnen SBB,Wednesday,22.0,0.6222222222222222,1.221111111111111,18
IC1,Schweizerische Bundesbahnen SBB,Wednesday,23.0,2.152777777777778,2.8407407407407406,12
IC2,Schweizerische Bundesbahnen SBB,Friday,0.0,0.4055555555555555,1.1166666666666667,3
IC2,Schweizerische Bundesbahnen SBB,Friday,5.0,-0.45,0.41666666666666663,2
IC2,Schweizerische Bundesbahnen SBB,Friday,6.0,0.033333333333333354,1.1099999999999999,6
IC2,Schweizerische Bundesbahnen SBB,Friday,7.0,0.84375,2.220833333333333,8
IC2,Schweizerische Bundesbahnen SBB,Friday,8.0,0.3907407407407408,1.0250000000000001,9
IC2,Schweizerische Bundesbahnen SBB,Friday,9.0,1.2666666666666668,2.4033333333333333,6
IC2,Schweizerische Bundesbahnen SBB,Friday,10.0,2.3222222222222224,3.341666666666667,6
IC2,Schweizerische Bundesbahnen SBB,Friday,11.0,2.4194444444444443,4.613888888888888,6
IC2,Schweizerische Bundesbahnen SBB,Friday,12.0,2.1904761904761902,2.8133333333333335,7
IC2,Schweizerische Bundesbahnen SBB,Friday,13.0,4.8055555555555545,3.3200000000000003,6
IC2,Schweizerische Bundesbahnen SBB,Friday,14.0,0.9777777777777777,1.7333333333333334,6
IC2,Schweizerische Bundesbahnen SBB,Friday,15.0,1.0375,1.8291666666666666,4
IC2,Schweizerische Bundesbahnen SBB,Friday,16.0,0.8428571428571429,2.2199999999999998,7
IC2,Schweizerische Bundesbahnen SBB,Friday,17.0,1.48,2.4766666666666666,5
IC2,Schweizerische Bundesbahnen SBB,Friday,18.0,1.3055555555555556,2.1750000000000003,9
IC2,Schweizerische Bundesbahnen SBB,Friday,19.0,2.466666666666667,2.9875,4
IC2,Schweizerische Bundesbahnen SBB,Friday,20.0,2.891666666666667,3.9375,6
IC2,Schweizerische Bundesbahnen SBB,Friday,21.0,1.2333333333333334,3.775,4
IC2,Schweizerische Bundesbahnen SBB,Friday,22.0,6.547222222222222,7.1,6
IC2,Schweizerische Bundesbahnen SBB,Friday,23.0,4.070833333333333,4.3500000000000005,4
IC2,Schweizerische Bundesbahnen SBB,Monday,5.0,-0.3666666666666667,1.6,2
IC2,Schweizerische Bundesbahnen SBB,Monday,6.0,-0.30833333333333335,1.3933333333333333,6
IC2,Schweizerische Bundesbahnen SBB,Monday,7.0,0.38125000000000003,1.03125,8
IC2,Schweizerische Bundesbahnen SBB,Monday,8.0,0.5074074074074074,1.413888888888889,9
IC2,Schweizerische Bundesbahnen SBB,Monday,9.0,1.836111111111111,2.9466666666666663,6
IC2,Schweizerische Bundesbahnen SBB,Monday,10.0,1.5333333333333332,2.4791666666666665,6
IC2,Schweizerische Bundesbahnen SBB,Monday,11.0,1.2944444444444445,2.316666666666667,6
IC2,Schweizerische Bundesbahnen SBB,Monday,12.0,0.19999999999999998,1.2,7
IC2,Schweizerische Bundesbahnen SBB,Monday,13.0,0.6638888888888889,1.3433333333333333,6
IC2,Schweizerische Bundesbahnen SBB,Monday,14.0,0.5361111111111111,1.6041666666666665,6
IC2,Schweizerische Bundesbahnen SBB,Monday,15.0,0.5041666666666667,1.4083333333333334,4
IC2,Schweizerische Bundesbahnen SBB,Monday,16.0,0.7571428571428571,1.26,7
IC2,Schweizerische Bundesbahnen SBB,Monday,17.0,0.2866666666666666,0.9099999999999999,5
IC2,Schweizerische Bundesbahnen SBB,Monday,18.0,0.7018518518518518,1.9638888888888888,9
IC2,Schweizerische Bundesbahnen SBB,Monday,19.0,0.7333333333333333,1.1916666666666667,4
IC2,Schweizerische Bundesbahnen SBB,Monday,20.0,0.7916666666666666,2.3666666666666667,6
IC2,Schweizerische Bundesbahnen SBB,Monday,21.0,1.35,1.4,4
IC2,Schweizerische Bundesbahnen SBB,Monday,22.0,0.0,1.1833333333333333,6
IC2,Schweizerische Bundesbahnen SBB,Monday,23.0,0.35,1.3444444444444443,4
IC2,Schweizerische Bundesbahnen SBB,Saturday,0.0,1.711111111111111,2.575,3
IC2,Schweizerische Bundesbahnen SBB,Saturday,5.0,-1.25,0.9166666666666666,2
IC2,Schweizerische Bundesbahnen SBB,Saturday,6.0,-0.21666666666666665,0.9500000000000001,3
IC2,Schweizerische Bundesbahnen SBB,Saturday,7.0,-0.1875,0.9041666666666667,4
IC2,Schweizerische Bundesbahnen SBB,Saturday,8.0,0.033333333333333326,0.9958333333333333,6
IC2,Schweizerische Bundesbahnen SBB,Saturday,9.0,0.004166666666666652,1.5791666666666666,4
IC2,Schweizerische Bundesbahnen SBB,Saturday,10.0,0.29444444444444445,1.3208333333333333,6
IC2,Schweizerische Bundesbahnen SBB,Saturday,11.0,2.522222222222222,3.391666666666667,6
IC2,Schweizerische Bundesbahnen SBB,Saturday,12.0,5.55,3.1458333333333335,6
IC2,Schweizerische Bundesbahnen SBB,Saturday,13.0,0.9694444444444444,1.7033333333333331,6
IC2,Schweizerische Bundesbahnen SBB,Saturday,14.0,1.7777777777777777,2.8833333333333333,6
IC2,Schweizerische Bundesbahnen SBB,Saturday,15.0,0.29583333333333334,1.0833333333333333,4
IC2,Schweizerische Bundesbahnen SBB,Saturday,16.0,-0.05476190476190479,1.1133333333333333,7
